mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE150;30.05.2023;1;1.0;2;18;2;18;0;-1
TE150;30.05.2023;2;1.0;5;17;5;17;0;-1
TE150;30.05.2023;3;1.0;5;17;5;17;0;-1
TE150;30.05.2023;4;1.0;18;26;18;26;0;-1
TE150;30.05.2023;5;1.0;33;36;33;36;0;-1
TE150;30.05.2023;6;1.0;54;40;54;40;0;-1
TE150;30.05.2023;7;1.0;93;49;92;49;1;55
TE150;30.05.2023;8;1.0;86;40;86;40;0;-1
TE150;30.05.2023;9;1.0;73;53;73;53;0;-1
TE150;30.05.2023;10;1.0;87;53;86;53;1;50
TE150;30.05.2023;11;1.0;90;56;87;56;3;56
TE150;30.05.2023;12;1.0;107;58;107;58;0;-1
TE150;30.05.2023;13;1.0;109;54;107;54;2;50
TE150;30.05.2023;14;1.0;107;41;107;41;0;-1
TE150;30.05.2023;15;1.0;108;28;108;28;0;-1
TE150;30.05.2023;16;1.0;121;22;120;22;1;27
TE150;30.05.2023;17;1.0;102;14;102;14;0;-1
TE150;30.05.2023;18;1.0;86;21;86;21;0;-1
TE150;30.05.2023;19;1.0;49;29;49;29;0;-1
TE150;30.05.2023;20;1.0;50;42;50;42;0;-1
TE150;30.05.2023;21;1.0;58;49;58;49;0;-1
TE150;30.05.2023;22;1.0;18;51;18;51;0;-1
TE150;30.05.2023;23;1.0;7;49;7;49;0;-1
TE150;31.05.2023;0;1.0;3;48;3;48;0;-1
TE150;31.05.2023;1;1.0;2;47;2;47;0;-1
TE150;31.05.2023;2;1.0;9;50;9;50;0;-1
TE150;31.05.2023;3;1.0;5;50;5;50;0;-1
TE150;31.05.2023;4;1.0;18;50;18;50;0;-1
TE150;31.05.2023;5;1.0;34;44;33;44;1;48
TE150;31.05.2023;6;1.0;78;46;77;46;1;57
TE150;31.05.2023;7;1.0;104;52;103;52;1;57
TE150;31.05.2023;8;1.0;100;40;99;40;1;40
TE150;31.05.2023;9;1.0;124;48;122;48;2;42
TE150;31.05.2023;10;1.0;97;52;96;52;1;42
TE150;31.05.2023;11;1.0;91;58;91;58;0;-1
TE150;31.05.2023;12;1.0;123;58;122;58;1;61
TE150;31.05.2023;13;1.0;137;56;137;56;0;-1
TE150;31.05.2023;14;1.0;142;38;140;38;2;36
TE150;31.05.2023;15;1.0;116;24;116;24;0;-1
TE150;31.05.2023;16;1.0;136;11;136;11;0;-1
TE150;31.05.2023;17;1.0;110;16;110;16;0;-1
TE150;31.05.2023;18;1.0;83;27;83;27;0;-1
TE150;31.05.2023;19;1.0;53;30;53;30;0;-1
TE150;31.05.2023;20;1.0;44;36;44;36;0;-1
TE150;31.05.2023;21;1.0;48;44;48;44;0;-1
TE150;31.05.2023;22;1.0;19;46;19;46;0;-1
TE150;31.05.2023;23;1.0;10;46;10;46;0;-1
TE151n;01.05.2023;0;1.0;72;54;39;52;33;56
TE151n;01.05.2023;1;1.0;49;55;27;52;22;59
TE151n;01.05.2023;2;1.0;32;47;20;42;12;54
TE151n;01.05.2023;3;1.0;48;57;28;51;20;64
TE151n;01.05.2023;4;1.0;77;56;49;51;28;65
TE151n;01.05.2023;5;1.0;63;54;49;51;14;61
TE151n;01.05.2023;6;1.0;118;51;87;49;31;57
TE151n;01.05.2023;7;1.0;148;51;95;52;53;49
TE151n;01.05.2023;8;1.0;148;50;96;50;52;51
TE151n;01.05.2023;9;1.0;214;53;116;52;98;54
TE151n;01.05.2023;10;1.0;244;55;123;51;121;59
TE151n;01.05.2023;11;1.0;250;53;151;54;99;52
TE151n;01.05.2023;12;1.0;406;47;189;48;217;47
TE151n;01.05.2023;13;1.0;484;56;211;56;274;57
TE151n;01.05.2023;14;1.0;990;74;256;65;733;78
TE151n;01.05.2023;15;1.0;234;55;167;49;67;71
TE151n;01.05.2023;16;1.0;236;55;190;52;46;69
TE151n;01.05.2023;17;1.0;205;54;170;49;35;75
TE151n;01.05.2023;18;1.0;194;52;166;48;29;76
TE151n;01.05.2023;19;1.0;177;48;149;43;29;70
TE151n;01.05.2023;20;1.0;158;54;127;48;31;78
TE151n;01.05.2023;21;1.0;102;51;83;44;19;85
TE151n;01.05.2023;22;1.0;87;59;64;51;22;85
TE151n;01.05.2023;23;1.0;66;65;45;50;21;96
TE151n;02.05.2023;0;1.0;36;52;20;38;16;70
TE151n;02.05.2023;1;1.0;30;55;17;37;13;78
TE151n;02.05.2023;2;1.0;35;55;23;40;12;84
TE151n;02.05.2023;3;1.0;48;55;31;40;17;83
TE151n;02.05.2023;7;1.0;378;44;339;41;40;64
TE151n;02.05.2023;8;1.0;359;43;329;41;30;66
TE151n;02.05.2023;9;1.0;333;42;299;40;34;58
TE151n;02.05.2023;10;1.0;281;43;245;40;36;61
TE151n;02.05.2023;11;1.0;252;42;215;39;37;60
TE151n;02.05.2023;12;1.0;294;47;254;45;38;68
TE151n;02.05.2023;13;1.0;278;51;243;48;34;74
TE151n;02.05.2023;14;1.0;290;43;253;40;37;64
TE151n;02.05.2023;16;1.0;338;42;300;40;38;61
TE151n;02.05.2023;17;1.0;330;47;299;44;32;70
TE151n;02.05.2023;18;1.0;306;43;276;40;30;66
TE151n;02.05.2023;19;1.0;168;43;140;38;28;63
TE151n;02.05.2023;20;1.0;124;51;97;44;27;76
TE151n;02.05.2023;21;1.0;122;53;98;46;24;80
TE151n;02.05.2023;22;1.0;122;49;91;41;31;74
TE151n;02.05.2023;23;1.0;60;62;37;47;23;85
TE151n;03.05.2023;0;1.0;36;60;19;40;17;83
TE151n;03.05.2023;1;1.0;26;86;8;53;18;101
TE151n;03.05.2023;2;1.0;37;67;19;44;18;93
TE151n;03.05.2023;3;1.0;74;60;50;46;24;89
TE151n;03.05.2023;4;1.0;161;53;133;47;27;84
TE151n;03.05.2023;5;1.0;233;55;199;51;34;80
TE151n;03.05.2023;6;1.0;346;52;314;49;32;85
TE151n;03.05.2023;7;1.0;409;53;371;50;38;79
TE151n;03.05.2023;8;1.0;324;52;286;49;38;79
TE151n;03.05.2023;9;1.0;298;54;253;50;45;74
TE151n;03.05.2023;10;1.0;251;52;207;49;43;70
TE151n;03.05.2023;11;1.0;288;52;248;49;39;75
TE151n;03.05.2023;12;1.0;322;51;285;48;37;76
TE151n;03.05.2023;13;1.0;300;56;262;53;38;77
TE151n;03.05.2023;14;1.0;351;53;308;50;44;71
TE151n;03.05.2023;15;1.0;372;58;331;56;41;77
TE151n;03.05.2023;16;1.0;349;60;298;57;51;76
TE151n;03.05.2023;17;1.0;338;53;298;50;41;72
TE151n;03.05.2023;18;1.0;286;56;258;52;28;88
TE151n;03.05.2023;19;1.0;203;57;171;53;32;85
TE151n;03.05.2023;20;1.0;148;52;124;46;24;79
TE151n;03.05.2023;21;1.0;148;57;119;49;29;88
TE151n;03.05.2023;22;1.0;101;57;74;48;27;80
TE151n;03.05.2023;23;1.0;64;54;42;39;23;76
TE151n;04.05.2023;0;1.0;41;78;21;56;20;101
TE151n;04.05.2023;1;1.0;27;81;11;52;16;101
TE151n;04.05.2023;2;1.0;30;73;12;44;18;93
TE151n;04.05.2023;3;1.0;49;70;28;50;21;98
TE151n;04.05.2023;4;1.0;140;61;118;55;22;93
TE151n;04.05.2023;5;1.0;262;52;231;48;31;79
TE151n;04.05.2023;6;1.0;376;54;342;51;34;83
TE151n;04.05.2023;7;1.0;324;53;292;50;32;85
TE151n;04.05.2023;8;1.0;332;54;273;51;59;70
TE151n;04.05.2023;9;1.0;304;51;247;48;57;66
TE151n;04.05.2023;10;1.0;292;52;222;49;70;63
TE151n;04.05.2023;11;1.0;277;55;207;51;70;65
TE151n;11.05.2023;12;1.0;286;44;193;44;92;45
TE151n;11.05.2023;13;1.0;319;48;206;52;113;40
TE151n;11.05.2023;14;1.0;356;55;259;55;97;53
TE151n;11.05.2023;15;1.0;402;58;388;58;14;60
TE151n;11.05.2023;16;1.0;470;48;356;56;114;24
TE151n;11.05.2023;19;1.0;267;39;163;57;104;10
TE151n;11.05.2023;21;1.0;214;35;136;51;78;8
TE151n;11.05.2023;22;1.0;179;41;125;54;54;10
TE151n;11.05.2023;23;1.0;91;38;77;43;15;13
TE151n;12.05.2023;0;1.0;50;55;48;55;2;54
TE151n;12.05.2023;1;1.0;21;57;21;57;0;-1
TE151n;12.05.2023;2;1.0;23;57;23;57;0;-1
TE151n;12.05.2023;3;1.0;35;45;33;45;2;52
TE151n;12.05.2023;4;1.0;134;49;127;49;7;48
TE151n;12.05.2023;5;1.0;196;50;190;50;7;42
TE151n;12.05.2023;6;1.0;340;48;333;48;7;48
TE151n;12.05.2023;7;1.0;396;42;358;42;38;42
TE151n;12.05.2023;8;1.0;314;48;246;48;68;48
TE151n;12.05.2023;9;1.0;257;53;196;53;61;53
TE151n;12.05.2023;10;1.0;267;44;226;44;41;44
TE151n;12.05.2023;11;1.0;291;41;267;41;24;41
TE151n;12.05.2023;12;1.0;356;49;326;49;29;50
TE151n;12.05.2023;13;1.0;325;41;293;41;32;41
TE151n;12.05.2023;14;1.0;355;43;327;43;29;43
TE151n;12.05.2023;15;1.0;362;38;336;38;25;40
TE151n;12.05.2023;16;1.0;311;49;290;49;22;47
TE151n;12.05.2023;18;1.0;276;42;269;42;7;44
TE151n;12.05.2023;19;1.0;419;42;408;42;11;43
TE151n;12.05.2023;20;1.0;336;42;327;42;10;40
TE151n;12.05.2023;21;1.0;281;44;273;44;8;45
TE151n;12.05.2023;22;1.0;244;35;237;35;7;34
TE151n;12.05.2023;23;1.0;156;41;151;41;5;40
TE151n;13.05.2023;0;1.0;95;40;95;40;0;-1
TE151n;13.05.2023;1;1.0;52;51;52;51;0;-1
TE151n;13.05.2023;3;1.0;54;36;53;35;1;55
TE151n;13.05.2023;4;1.0;81;42;80;42;1;68
TE151n;13.05.2023;5;1.0;132;45;130;44;2;58
TE151n;13.05.2023;6;1.0;144;43;138;43;6;45
TE151n;13.05.2023;7;1.0;183;39;144;39;39;38
TE151n;13.05.2023;8;1.0;271;43;222;43;49;44
TE151n;13.05.2023;9;1.0;342;42;289;42;53;42
TE151n;13.05.2023;10;1.0;370;36;332;36;39;35
TE151n;13.05.2023;11;1.0;385;45;347;45;38;46
TE151n;13.05.2023;12;1.0;384;36;352;36;32;36
TE151n;13.05.2023;13;1.0;468;48;434;48;34;47
TE151n;13.05.2023;14;1.0;231;46;206;46;25;54
TE151n;14.05.2023;15;1.0;216;54;204;54;12;52
TE151n;14.05.2023;16;1.0;247;52;231;53;16;51
TE151n;14.05.2023;17;1.0;242;53;231;53;11;54
TE151n;14.05.2023;18;1.0;184;55;173;55;11;54
TE151n;14.05.2023;19;1.0;190;53;183;53;7;53
TE151n;14.05.2023;20;1.0;144;46;138;46;5;52
TE151n;14.05.2023;21;1.0;107;44;102;45;4;49
TE151n;14.05.2023;22;1.0;72;48;70;48;2;54
TE151n;14.05.2023;23;1.0;39;38;35;37;4;38
TE151n;15.05.2023;0;1.0;30;47;30;47;0;-1
TE151n;15.05.2023;1;1.0;15;50;14;50;1;44
TE151n;15.05.2023;2;1.0;16;49;14;48;2;60
TE151n;15.05.2023;3;1.0;26;39;26;39;0;-1
TE151n;15.05.2023;4;1.0;208;51;204;51;4;48
TE151n;15.05.2023;5;1.0;531;41;515;41;17;40
TE151n;15.05.2023;6;1.0;681;45;634;45;47;46
TE151n;15.05.2023;7;1.0;645;43;603;43;41;43
TE151n;16.05.2023;4;1.0;187;54;180;54;7;52
TE151n;16.05.2023;5;1.0;405;53;384;54;21;52
TE151n;16.05.2023;6;1.0;593;48;568;48;25;47
TE151n;16.05.2023;7;1.0;640;41;589;41;51;42
TE151n;16.05.2023;8;1.0;630;45;592;45;38;45
TE151n;16.05.2023;9;1.0;543;43;511;43;32;43
TE151n;16.05.2023;10;1.0;592;42;555;42;37;42
TE151n;16.05.2023;11;1.0;547;43;527;43;21;42
TE151n;16.05.2023;12;1.0;392;34;369;34;23;30
TE151n;16.05.2023;13;1.0;452;43;425;43;27;42
TE151n;16.05.2023;14;1.0;608;39;577;39;31;42
TE151n;16.05.2023;15;1.0;622;44;583;44;39;42
TE151n;16.05.2023;16;1.0;600;44;553;44;47;47
TE151n;16.05.2023;17;1.0;439;37;405;37;34;28
TE151n;16.05.2023;18;1.0;139;56;138;56;1;57
TE151n;16.05.2023;19;1.0;143;53;140;53;3;54
TE151n;16.05.2023;20;1.0;194;46;187;46;7;39
TE151n;16.05.2023;21;1.0;204;41;193;41;11;40
TE151n;16.05.2023;22;1.0;151;51;145;51;6;47
TE151n;16.05.2023;23;1.0;80;44;77;44;4;38
TE151n;17.05.2023;0;1.0;37;47;34;47;3;45
TE151n;17.05.2023;1;1.0;39;48;38;48;1;51
TE151n;17.05.2023;2;1.0;35;50;33;50;2;49
TE151n;17.05.2023;3;1.0;91;46;83;47;8;44
TE151n;17.05.2023;4;1.0;186;52;181;52;5;53
TE151n;17.05.2023;5;1.0;379;51;367;51;12;52
TE151n;17.05.2023;6;1.0;379;50;367;50;12;51
TE151n;17.05.2023;7;1.0;435;52;415;52;20;52
TE151n;17.05.2023;8;1.0;383;50;369;50;14;50
TE151n;17.05.2023;9;1.0;264;51;250;51;14;50
TE151n;17.05.2023;10;1.0;279;55;257;55;22;55
TE151n;17.05.2023;11;1.0;281;56;261;56;20;56
TE151n;17.05.2023;12;1.0;303;46;285;46;18;46
TE151n;17.05.2023;13;1.0;329;54;309;54;20;54
TE151n;17.05.2023;14;1.0;420;54;393;54;27;56
TE151n;17.05.2023;15;1.0;403;56;375;56;28;54
TE151n;17.05.2023;16;1.0;430;55;395;55;35;56
TE151n;17.05.2023;17;1.0;371;48;336;48;35;49
TE151n;19.05.2023;7;1.0;177;50;162;50;15;50
TE151n;19.05.2023;8;1.0;174;52;157;52;17;51
TE151n;19.05.2023;9;1.0;190;47;166;47;24;46
TE151n;19.05.2023;10;1.0;202;41;155;41;47;41
TE151n;19.05.2023;11;1.0;235;54;206;54;29;53
TE151n;19.05.2023;12;1.0;268;54;212;55;56;54
TE151n;19.05.2023;13;1.0;283;52;273;52;10;51
TE151n;19.05.2023;14;1.0;303;56;269;56;34;57
TE151n;19.05.2023;15;1.0;270;52;261;52;9;50
TE151n;19.05.2023;16;1.0;248;54;236;54;12;52
TE151n;19.05.2023;17;1.0;250;54;242;54;8;53
TE151n;19.05.2023;18;1.0;237;49;225;49;12;49
TE151n;19.05.2023;19;1.0;161;52;152;52;9;52
TE151n;19.05.2023;20;1.0;123;45;117;45;7;43
TE151n;19.05.2023;21;1.0;131;48;126;48;5;47
TE151n;19.05.2023;22;1.0;81;48;79;48;2;51
TE151n;19.05.2023;23;1.0;61;49;57;49;4;48
TE151n;20.05.2023;0;1.0;43;50;43;50;0;-1
TE151n;20.05.2023;1;1.0;18;50;18;50;0;-1
TE151n;20.05.2023;2;1.0;21;52;20;51;1;66
TE151n;20.05.2023;3;1.0;23;50;23;50;0;-1
TE151n;20.05.2023;4;1.0;43;55;42;55;1;57
TE151n;20.05.2023;5;1.0;50;53;50;53;0;-1
TE151n;20.05.2023;6;1.0;62;54;54;54;8;53
TE151n;20.05.2023;7;1.0;75;51;65;51;10;52
TE151n;20.05.2023;8;1.0;130;54;124;54;6;55
TE151n;20.05.2023;9;1.0;148;53;134;53;14;52
TE151n;20.05.2023;10;1.0;178;52;163;52;15;51
TE151n;20.05.2023;11;1.0;185;53;170;53;15;55
TE151n;20.05.2023;12;1.0;206;52;188;52;18;52
TE151n;20.05.2023;13;1.0;237;53;202;53;35;55
TE151n;20.05.2023;14;1.0;175;53;155;53;20;51
TE151n;20.05.2023;15;1.0;197;53;182;53;15;52
TE151n;20.05.2023;16;1.0;197;51;180;51;17;51
TE151n;20.05.2023;17;1.0;198;53;181;53;17;55
TE151n;20.05.2023;18;1.0;207;54;194;54;13;53
TE151n;20.05.2023;19;1.0;160;53;147;53;13;51
TE151n;20.05.2023;20;1.0;146;51;137;51;9;52
TE151n;20.05.2023;21;1.0;107;42;99;43;7;41
TE151n;20.05.2023;22;1.0;74;49;69;49;5;51
TE151n;20.05.2023;23;1.0;74;48;70;48;4;49
TE151n;21.05.2023;0;1.0;38;51;38;51;0;-1
TE151n;21.05.2023;1;1.0;18;39;18;39;0;-1
TE151n;21.05.2023;21;1.0;127;49;119;49;8;52
TE151n;21.05.2023;22;1.0;79;53;76;53;3;57
TE151n;21.05.2023;23;1.0;61;46;61;46;0;-1
TE151n;22.05.2023;0;1.0;28;56;27;56;1;48
TE151n;22.05.2023;1;1.0;20;60;20;60;0;-1
TE151n;22.05.2023;2;1.0;19;50;18;50;1;50
TE151n;22.05.2023;3;1.0;37;48;37;48;0;-1
TE151n;22.05.2023;4;1.0;117;48;116;48;1;50
TE151n;22.05.2023;5;1.0;207;45;201;45;6;48
TE151n;22.05.2023;6;1.0;320;43;310;44;8;47
TE151n;22.05.2023;7;1.0;354;49;341;49;13;49
TE151n;22.05.2023;8;1.0;285;53;271;53;14;53
TE151n;22.05.2023;9;1.0;261;53;185;54;76;53
TE151n;22.05.2023;10;1.0;281;55;215;55;66;55
TE151n;22.05.2023;12;1.0;343;56;284;56;59;56
TE151n;22.05.2023;14;1.0;303;49;261;49;42;50
TE151n;22.05.2023;15;1.0;317;46;294;46;23;47
TE151n;22.05.2023;16;1.0;292;42;263;42;29;43
TE151n;22.05.2023;18;1.0;248;46;219;46;29;46
TE151n;22.05.2023;19;1.0;186;41;171;41;15;42
TE151n;22.05.2023;22;1.0;93;47;86;47;7;44
TE151n;23.05.2023;0;1.0;39;59;39;59;0;-1
TE151n;23.05.2023;1;1.0;11;43;11;43;0;-1
TE151n;23.05.2023;2;1.0;10;47;10;47;0;-1
TE151n;23.05.2023;3;1.0;34;49;33;49;1;47
TE151n;23.05.2023;4;1.0;118;56;115;57;3;53
TE151n;23.05.2023;5;1.0;230;54;221;53;9;55
TE151n;23.05.2023;6;1.0;341;51;328;51;13;51
TE151n;23.05.2023;7;1.0;426;45;411;45;14;47
TE151n;23.05.2023;8;1.0;345;52;326;52;19;51
TE151n;23.05.2023;9;1.0;246;54;226;54;20;51
TE151n;23.05.2023;10;1.0;259;54;241;54;18;55
TE151n;23.05.2023;11;1.0;270;66;218;63;52;77
TE151n;23.05.2023;12;1.0;273;54;259;54;14;53
TE151n;23.05.2023;13;1.0;300;55;279;55;21;57
TE151n;23.05.2023;14;1.0;334;55;319;55;15;55
TE151n;23.05.2023;15;1.0;400;54;385;54;15;53
TE151n;23.05.2023;16;1.0;354;52;339;52;15;50
TE151n;23.05.2023;17;1.0;331;52;319;52;12;51
TE151n;23.05.2023;18;1.0;217;53;204;53;13;51
TE151n;23.05.2023;19;1.0;167;52;157;52;10;53
TE151n;23.05.2023;20;1.0;140;50;133;50;7;48
TE151n;23.05.2023;21;1.0;128;50;123;50;5;50
TE151n;23.05.2023;22;1.0;79;50;75;50;4;48
TE151n;23.05.2023;23;1.0;64;51;58;50;6;53
TE151n;24.05.2023;0;1.0;23;48;22;48;1;50
TE151n;24.05.2023;1;1.0;11;56;11;56;0;-1
TE151n;24.05.2023;2;1.0;16;50;15;50;1;50
TE151n;24.05.2023;3;1.0;37;51;35;51;2;46
TE151n;24.05.2023;4;1.0;103;55;98;55;5;54
TE151n;24.05.2023;5;1.0;225;56;210;56;15;56
TE151n;24.05.2023;6;1.0;373;54;360;54;13;56
TE151n;24.05.2023;7;1.0;403;52;382;52;21;53
TE151n;24.05.2023;8;1.0;374;51;352;51;22;50
TE151n;24.05.2023;9;1.0;284;52;266;52;18;49
TE151n;24.05.2023;10;1.0;257;54;245;54;12;52
TE151n;24.05.2023;11;1.0;272;52;259;52;13;51
TE151n;24.05.2023;12;1.0;266;53;246;53;20;52
TE151n;24.05.2023;13;1.0;289;55;276;55;13;56
TE151n;24.05.2023;14;1.0;361;55;348;55;13;55
TE151n;24.05.2023;15;1.0;351;56;322;56;29;58
TE151n;24.05.2023;16;1.0;466;38;396;38;70;38
TE151n;24.05.2023;17;1.0;477;27;392;27;85;23
TE151n;24.05.2023;18;1.0;316;54;288;54;28;54
TE151n;24.05.2023;19;1.0;175;53;163;53;12;57
TE151n;24.05.2023;20;1.0;134;54;124;54;10;53
TE151n;24.05.2023;21;1.0;119;49;108;49;11;48
TE151n;24.05.2023;22;1.0;91;52;86;52;5;50
TE151n;25.05.2023;8;1.0;339;50;310;50;29;49
TE151n;25.05.2023;9;1.0;301;53;260;53;41;53
TE151n;25.05.2023;10;1.0;257;54;237;55;20;51
TE151n;25.05.2023;11;1.0;247;56;192;56;55;55
TE151n;25.05.2023;12;1.0;253;54;216;54;37;54
TE151n;25.05.2023;13;1.0;287;56;223;56;64;56
TE151n;25.05.2023;14;1.0;330;57;304;57;26;57
TE151n;25.05.2023;15;1.0;362;53;311;53;51;55
TE151n;25.05.2023;17;1.0;357;55;280;57;77;46
TE151n;25.05.2023;18;1.0;281;56;260;55;21;72
TE151n;25.05.2023;19;1.0;174;54;163;53;11;67
TE151n;25.05.2023;20;1.0;168;51;162;51;6;50
TE151n;25.05.2023;21;1.0;158;51;147;50;11;54
TE151n;25.05.2023;22;1.0;112;56;91;51;21;77
TE151n;25.05.2023;23;1.0;56;52;51;52;5;53
TE151n;26.05.2023;0;1.0;33;50;33;50;0;-1
TE151n;26.05.2023;1;1.0;14;53;13;52;1;60
TE151n;26.05.2023;2;1.0;17;56;16;56;1;44
TE151n;26.05.2023;3;1.0;44;57;32;52;12;70
TE151n;26.05.2023;4;1.0;122;54;115;54;7;54
TE151n;26.05.2023;5;1.0;206;52;190;52;16;51
TE151n;26.05.2023;6;1.0;350;53;304;51;46;66
TE151n;26.05.2023;7;1.0;413;54;376;54;37;56
TE151n;26.05.2023;8;1.0;291;51;266;52;25;51
TE151n;26.05.2023;9;1.0;334;52;255;50;79;55
TE151n;26.05.2023;10;1.0;269;52;214;53;55;46
TE151n;26.05.2023;11;1.0;363;47;252;47;110;47
TE151n;26.05.2023;13;1.0;383;53;334;54;49;47
TE151n;26.05.2023;14;1.0;419;57;305;57;114;57
TE151n;26.05.2023;15;1.0;435;56;328;57;107;54
TE151n;26.05.2023;16;1.0;345;56;242;58;103;51
TE151n;26.05.2023;17;1.0;349;56;255;57;94;54
TE151n;26.05.2023;18;1.0;283;56;212;56;71;54
TE151n;26.05.2023;19;1.0;237;54;184;53;53;55
TE151n;26.05.2023;20;1.0;230;52;170;51;59;56
TE151n;26.05.2023;21;1.0;232;54;168;48;64;70
TE151n;26.05.2023;22;1.0;139;60;117;52;22;102
TE151n;26.05.2023;23;1.0;126;52;93;49;33;61
TE151n;27.05.2023;0;1.0;39;53;38;53;1;50
TE151n;27.05.2023;1;1.0;37;50;31;51;6;47
TE151n;27.05.2023;2;1.0;171;70;60;65;110;74
TE151n;27.05.2023;3;1.0;41;56;41;56;0;-1
TE151n;27.05.2023;4;1.0;45;57;44;57;1;50
TE151n;27.05.2023;5;1.0;70;54;70;54;0;-1
TE151n;27.05.2023;6;1.0;63;54;58;54;5;55
TE151n;27.05.2023;7;1.0;134;57;107;53;27;71
TE151n;27.05.2023;8;1.0;145;51;121;51;24;52
TE151n;27.05.2023;9;1.0;190;51;131;51;59;51
TE151n;27.05.2023;10;1.0;227;56;166;55;61;62
TE151n;27.05.2023;11;1.0;225;50;175;51;50;49
TE151n;27.05.2023;12;1.0;246;48;191;51;54;40
TE151n;27.05.2023;13;1.0;247;52;181;52;66;53
TE151n;27.05.2023;14;1.0;244;55;161;56;83;52
TE151n;27.05.2023;15;1.0;257;53;211;54;47;45
TE151n;27.05.2023;16;1.0;219;55;152;56;66;51
TE151n;27.05.2023;17;1.0;269;52;188;54;82;48
TE151n;27.05.2023;18;1.0;261;57;165;56;96;58
TE151n;27.05.2023;19;1.0;216;53;162;54;54;51
TE151n;27.05.2023;20;1.0;239;52;151;50;88;54
TE151n;27.05.2023;21;1.0;172;50;128;50;44;51
TE151n;27.05.2023;22;1.0;178;46;85;47;92;45
TE151n;27.05.2023;23;1.0;80;49;51;47;29;53
TE151n;28.05.2023;0;1.0;65;50;50;48;15;55
TE151n;28.05.2023;1;1.0;46;54;38;51;8;64
TE151n;28.05.2023;2;1.0;66;49;27;47;39;52
TE151n;28.05.2023;3;1.0;33;49;33;49;0;-1
TE151n;28.05.2023;4;1.0;29;50;19;53;10;44
TE151n;28.05.2023;5;1.0;63;50;52;49;11;57
TE151n;28.05.2023;6;1.0;62;56;46;52;16;65
TE151n;28.05.2023;7;1.0;86;53;75;51;11;67
TE151n;28.05.2023;8;1.0;110;54;90;52;20;58
TE151n;28.05.2023;11;1.0;228;43;191;43;36;42
TE151n;28.05.2023;14;1.0;254;53;178;56;75;46
TE151n;28.05.2023;15;1.0;206;51;155;52;51;47
TE151n;28.05.2023;16;1.0;243;51;168;53;76;46
TE151n;28.05.2023;17;1.0;268;54;166;55;103;52
TE151n;28.05.2023;18;1.0;246;58;156;54;90;64
TE151n;28.05.2023;19;1.0;204;55;132;54;72;57
TE151n;28.05.2023;20;1.0;211;48;142;49;69;47
TE151n;28.05.2023;21;1.0;213;49;137;49;76;49
TE151n;28.05.2023;22;1.0;140;54;93;51;47;60
TE151n;28.05.2023;23;1.0;321;86;79;70;242;90
TE151n;29.05.2023;0;1.0;90;69;44;52;46;85
TE151n;29.05.2023;1;1.0;36;54;16;47;20;60
TE151n;29.05.2023;2;1.0;17;53;17;53;0;-1
TE151n;29.05.2023;3;1.0;22;50;22;50;0;-1
TE151n;29.05.2023;4;1.0;39;52;39;52;0;-1
TE151n;29.05.2023;5;1.0;72;65;35;55;37;74
TE151n;29.05.2023;6;1.0;148;63;67;49;81;73
TE151n;29.05.2023;7;1.0;94;62;70;54;24;89
TE151n;29.05.2023;8;1.0;188;73;99;58;89;91
TE151n;29.05.2023;9;1.0;317;68;139;53;178;79
TE151n;29.05.2023;10;1.0;315;68;153;58;162;77
TE151n;29.05.2023;11;1.0;251;57;147;55;105;59
TE151n;29.05.2023;12;1.0;244;50;153;53;91;46
TE151n;29.05.2023;13;1.0;274;54;167;55;107;52
TE151n;29.05.2023;14;1.0;358;55;210;55;148;56
TE151n;29.05.2023;15;1.0;291;53;204;54;87;48
TE151n;29.05.2023;16;1.0;282;51;178;54;104;48
TE151n;29.05.2023;17;1.0;269;47;170;45;99;50
TE151n;29.05.2023;18;1.0;220;54;143;54;76;53
TE151n;29.05.2023;19;1.0;381;60;172;53;209;66
TE151n;29.05.2023;20;1.0;275;68;127;58;148;78
TE151n;29.05.2023;21;1.0;215;48;97;47;118;48
TE151n;29.05.2023;22;1.0;182;46;101;48;81;43
TE151n;29.05.2023;23;1.0;150;48;72;49;78;48
TE151n;30.05.2023;0;1.0;62;50;42;52;20;47
TE151n;30.05.2023;1;1.0;141;39;77;40;64;39
TE151n;30.05.2023;2;1.0;732;95;333;102;399;90
TE151n;30.05.2023;3;1.0;43;69;27;51;16;98
TE151n;30.05.2023;4;1.0;127;62;106;56;21;93
TE151n;30.05.2023;5;1.0;236;49;208;46;28;79
TE151n;30.05.2023;6;1.0;375;55;320;52;55;73
TE151n;30.05.2023;7;1.0;469;54;351;52;118;61
TE151n;30.05.2023;8;1.0;453;64;273;51;180;85
TE151n;30.05.2023;9;1.0;455;63;206;58;249;67
TE151n;30.05.2023;10;1.0;317;51;255;52;62;48
TE151n;30.05.2023;11;1.0;338;51;236;53;102;46
TE151n;30.05.2023;12;1.0;420;48;260;51;161;42
TE151n;30.05.2023;14;1.0;375;50;237;53;139;44
TE151n;30.05.2023;15;1.0;494;66;304;61;190;74
TE151n;30.05.2023;16;1.0;392;55;285;55;107;55
TE151n;30.05.2023;17;1.0;347;52;260;53;87;50
TE151n;30.05.2023;18;1.0;287;53;209;52;78;56
